Downstream distance,Drainage_Area,DEM_VOURAIKOS,Erosional efficiency
4985.42969,13411425,730.7921753,2.10E-11
4978.35938,13411400,730.9320068,2.10E-11
4971.28907,13411375,731.031189,2.10E-11
4964.21875,13411250,731.1824341,2.10E-11
4957.14844,13411075,731.3846436,2.10E-11
4950.07813,13411050,731.4708862,2.10E-11
4945.07813,13411025,731.5061646,2.10E-11
4938.00782,13410925,731.5967407,2.10E-11
4930.9375,13410900,731.5967407,2.10E-11
4923.86719,13409500,731.5967407,2.10E-11
4918.86719,13408850,731.5967407,2.10E-11
4913.86719,13408825,731.5967407,2.10E-11
4908.86719,13408800,731.5967407,2.10E-11
4903.86719,13408775,731.5967407,2.10E-11
4898.86719,13408625,731.6088257,2.10E-11
4891.79688,13323900,731.6938477,2.10E-11
4884.72657,13323875,731.7764282,2.10E-11
4877.65625,13323775,731.8704224,2.10E-11
4870.58594,13323750,731.9122925,2.10E-11
4865.58594,13323700,731.927002,2.10E-11
4858.51563,13323575,731.927002,2.10E-11
4853.51563,13321625,731.927002,2.10E-11
4848.51563,13321475,731.927002,2.10E-11
4843.51563,13321425,731.927002,2.10E-11
4836.44532,13319125,731.927002,2.10E-11
4831.44532,13318525,731.9585571,2.10E-11
4826.44532,13318500,732.090271,2.10E-11
4821.44532,13318475,732.2653809,2.10E-11
4814.375,13318350,732.5447388,2.10E-11
4807.30469,13318325,732.6929932,2.10E-11
4800.23438,13318300,732.6929932,2.10E-11
4795.23438,13310975,732.6929932,2.10E-11
4790.23438,13310950,732.6929932,2.10E-11
4785.23438,13310575,732.6929932,2.10E-11
4780.23438,13310550,732.6929932,2.10E-11
4775.23438,13310525,732.6929932,2.10E-11
4770.23438,13310500,732.6929932,2.10E-11
4765.23438,13310475,732.6929932,2.10E-11
4760.23438,13310350,732.6968994,2.10E-11
4755.23438,13310275,732.7680664,2.10E-11
4748.16407,13310225,732.7865601,2.10E-11
4741.09375,13310050,732.7865601,2.10E-11
4736.09375,13309150,732.8598022,2.10E-11
4729.02344,13308225,732.9533081,2.10E-11
4724.02344,13308150,733.0053101,2.10E-11
4716.95313,13308000,733.1242065,2.10E-11
4709.88282,13307975,733.1242065,2.10E-11
4702.8125,13307875,733.1242065,2.10E-11
4697.8125,13307650,733.1242065,2.10E-11
4692.8125,13307250,733.138916,2.10E-11
4687.8125,13306850,733.138916,2.10E-11
4682.8125,13306775,733.138916,2.10E-11
4677.8125,13306675,733.138916,2.10E-11
4672.8125,13306325,733.1528931,2.10E-11
4665.74219,13302425,733.2071533,2.10E-11
4660.74219,13302200,733.2984619,2.10E-11
4655.74219,13302125,733.4164429,2.10E-11
4648.67188,13302100,733.5551147,2.10E-11
4641.60157,13302075,733.5753784,2.10E-11
4636.60157,13301725,733.677124,2.10E-11
4629.53125,13283300,733.8144531,2.10E-11
4622.46094,13283275,733.8734741,2.10E-11
4617.46094,13283075,733.940918,2.10E-11
4612.46094,13283050,734.0283203,2.10E-11
4607.46094,13282750,734.1110229,2.10E-11
4602.46094,13282675,734.1708984,2.10E-11
4597.46094,13282600,734.2352295,2.10E-11
4590.39063,13282525,734.3137207,2.10E-11
4585.39063,13280000,734.336792,2.10E-11
4580.39063,13279975,734.3544312,2.10E-11
4575.39063,13279875,734.3742065,2.10E-11
4568.32032,13279800,734.3942871,2.10E-11
4563.32032,13279425,734.4550781,2.10E-11
4556.25,13279325,734.5873413,2.10E-11
4551.25,13279300,734.7271729,2.10E-11
4544.17969,13278900,735.0013428,2.10E-11
4537.10938,13278875,735.0440063,2.10E-11
4532.10938,13278775,735.0751953,2.10E-11
4527.10938,13278400,735.1248169,2.10E-11
4522.10938,13278275,735.1809692,2.10E-11
4517.10938,13278175,735.2407227,2.10E-11
4510.03907,13277450,735.3348389,2.10E-11
4502.96875,13277425,735.4423828,2.10E-11
4495.89844,13277400,735.5158691,2.10E-11
4490.89844,13277000,735.56604,2.10E-11
4485.89844,13276900,735.6339111,2.10E-11
4480.89844,13276825,735.7789917,2.10E-11
4475.89844,13276750,735.9320068,2.10E-11
4468.82813,13276625,736.190918,2.10E-11
4461.75782,13276600,736.2236938,2.10E-11
4454.6875,13275225,736.2236938,2.10E-11
4447.61719,13275075,736.2236938,2.10E-11
4442.61719,13263425,736.2236938,2.10E-11
4437.61719,13263400,736.4215088,2.10E-11
4432.61719,13263375,736.4215088,2.10E-11
4427.61719,13263225,736.4547119,2.10E-11
4420.54688,13263000,736.6050415,2.10E-11
4415.54688,13262975,736.6050415,2.10E-11
4408.47657,13262750,736.7159424,2.10E-11
4403.47657,13262700,736.7159424,2.10E-11
4396.40625,13262600,736.7159424,2.10E-11
4389.33594,13256725,736.7159424,2.10E-11
4384.33594,13256600,736.7159424,2.10E-11
4377.26563,13254675,736.7159424,2.10E-11
4372.26563,13254550,736.7159424,2.10E-11
4365.19532,13254450,736.7159424,2.10E-11
4360.19532,13253300,736.7159424,2.10E-11
4353.125,13253200,736.7159424,2.10E-11
4346.05469,13251925,736.7159424,2.10E-11
4341.05469,13251700,736.7159424,2.10E-11
4333.98438,13251600,736.7159424,2.10E-11
4326.91407,13250050,736.7533569,2.10E-11
4319.84375,13249675,736.9133301,2.10E-11
4312.77344,13201350,737.0657349,2.10E-11
4305.70313,13197750,737.237854,2.10E-11
4300.70313,13197600,737.300293,2.10E-11
4293.63282,13197450,737.3386841,2.10E-11
4286.5625,13197250,737.4208984,2.10E-11
4279.49219,13197075,737.6054077,2.10E-11
4274.49219,13196925,737.7904053,2.10E-11
4267.42188,13191425,737.9169312,2.10E-11
4260.35157,13190325,738.0421753,2.10E-11
4255.35157,13190225,738.0421753,2.10E-11
4248.28125,13188925,738.0421753,2.10E-11
4241.21094,13186925,738.2913208,2.10E-11
4236.21094,13186825,738.2913208,2.10E-11
4229.14063,13185700,738.2913208,2.10E-11
4222.07032,13184375,738.2913208,2.10E-11
4217.07032,13184225,738.2913208,2.10E-11
4210,13183600,738.2913208,2.10E-11
4202.92969,13120175,738.2913208,2.10E-11
4195.85938,13119075,738.2913208,2.10E-11
4188.78907,13117850,738.2913208,2.10E-11
4183.78907,13117675,738.2913208,2.10E-11
4176.71875,13116700,738.2913208,2.10E-11
4169.64844,13115300,738.2913208,2.10E-11
4162.57813,13114975,738.2913208,2.10E-11
4157.57813,13114000,738.4135742,2.10E-11
4150.50782,13113150,738.6419678,2.10E-11
4145.50782,13112950,738.7613525,2.10E-11
4138.4375,13112400,738.7613525,2.10E-11
4131.36719,13111675,738.8557739,2.10E-11
4126.36719,13111525,738.8557739,2.10E-11
4119.29688,13069475,738.8869019,2.10E-11
4114.29688,13069375,738.8869019,2.10E-11
4107.22657,13068950,738.9077759,2.10E-11
4102.22657,13068700,738.987854,2.10E-11
4095.15625,13056850,738.987854,2.10E-11
4088.08594,13056625,739.1994629,2.10E-11
4083.08594,13056525,739.1994629,2.10E-11
4078.08594,13056375,739.2217407,2.10E-11
4073.08594,13051900,739.2217407,2.10E-11
4066.01563,13051800,739.2217407,2.10E-11
4061.01563,13051550,739.2861328,2.10E-11
4053.94532,13049275,739.2861328,2.10E-11
4046.875,13046125,739.406189,2.10E-11
4041.875,13046050,739.406189,2.10E-11
4034.80469,13045900,739.406189,2.10E-11
4029.80469,13045600,739.611084,2.10E-11
4022.73438,13044025,739.611084,2.10E-11
4015.66407,13043925,739.611084,2.10E-11
4010.66407,13042625,739.611084,2.10E-11
4003.59375,13042200,739.611084,2.10E-11
3996.52344,13041600,739.845459,2.10E-11
3991.52344,13041525,739.845459,2.10E-11
3984.45313,13040675,739.9497681,2.10E-11
3979.45313,13040600,739.9497681,2.10E-11
3974.45313,13040400,740.1204224,2.10E-11
3967.38282,13039125,740.1204224,2.10E-11
3962.38282,13039000,740.1204224,2.10E-11
3955.3125,13037450,740.4290161,2.10E-11
3950.3125,13037375,740.4290161,2.10E-11
3945.3125,13037250,740.5565796,2.10E-11
3938.24219,13035750,740.5565796,2.10E-11
3933.24219,13035550,740.5565796,2.10E-11
3926.17188,13035050,740.9852905,2.10E-11
3921.17188,13034975,740.9852905,2.10E-11
3916.17188,13034850,740.9907227,2.10E-11
3909.10157,13034550,741.3748169,2.10E-11
3904.10157,13034475,741.3748169,2.10E-11
3899.10157,13034400,741.3748169,2.10E-11
3894.10157,13034250,741.3748169,2.10E-11
3889.10157,13017650,741.3748169,2.10E-11
3884.10157,13017525,741.4136963,2.10E-11
3877.03125,13017450,741.4136963,2.10E-11
3869.96094,13014025,741.52771,2.10E-11
3864.96094,13013925,741.52771,2.10E-11
3857.89063,13013550,741.52771,2.10E-11
3852.89063,13012600,741.52771,2.10E-11
3845.82032,13011075,741.52771,2.10E-11
3840.82032,13010700,741.5751343,2.10E-11
3833.75,13010375,741.5751343,2.10E-11
3826.67969,13007900,741.6815186,2.10E-11
3821.67969,13007775,741.6815186,2.10E-11
3814.60938,13001225,741.7623901,2.10E-11
3809.60938,13001125,741.7623901,2.10E-11
3804.60938,13000825,741.8921509,2.10E-11
3797.53907,13000650,741.8921509,2.10E-11
3792.53907,12984225,741.8921509,2.10E-11
3785.46875,12983875,741.9524536,2.10E-11
3780.46875,12983775,741.9524536,2.10E-11
3773.39844,12983525,742.2591553,2.10E-11
3768.39844,12983450,742.2591553,2.10E-11
3763.39844,12983250,742.3504639,2.10E-11
3758.39844,12983050,742.5234985,2.10E-11
3753.39844,12982775,742.7026367,2.10E-11
3748.39844,12982575,742.9266968,2.10E-11
3741.32813,12982425,742.9266968,2.10E-11
3736.32813,12982325,742.9266968,2.10E-11
3731.32813,12982175,742.9854126,2.10E-11
3726.32813,12981950,743.182251,2.10E-11
3721.32813,12981800,743.3579712,2.10E-11
3714.25782,12981625,743.4209595,2.10E-11
3709.25782,12981425,743.4840088,2.10E-11
3704.25782,12940675,743.5471802,2.10E-11
3697.1875,12940450,743.5471802,2.10E-11
3692.1875,12940325,743.5471802,2.10E-11
3687.1875,12940150,743.5471802,2.10E-11
3682.1875,12939800,743.5471802,2.10E-11
3677.1875,12939500,743.5471802,2.10E-11
3672.1875,12939325,743.5662842,2.10E-11
3667.1875,12939100,743.6463623,2.10E-11
3662.1875,12938950,743.7366943,2.10E-11
3657.1875,12938800,743.7804565,2.10E-11
3652.1875,12938650,743.7804565,2.10E-11
3647.1875,12937600,743.8169556,2.10E-11
3642.1875,12936475,744.125061,2.10E-11
3635.11719,12933600,744.1368408,2.10E-11
3630.11719,12933475,744.1368408,2.10E-11
3625.11719,12931150,744.1368408,2.10E-11
3620.11719,12929925,744.2081299,2.10E-11
3613.04688,12926700,744.5223999,2.10E-11
3608.04688,12926600,744.5223999,2.10E-11
3603.04688,12920625,744.5223999,2.10E-11
3598.04688,12918075,744.5223999,2.10E-11
3593.04688,12917775,744.7159424,2.10E-11
3585.97657,12909425,744.7159424,2.10E-11
3580.97657,12909200,744.7159424,2.10E-11
3573.90625,12905200,744.9237671,2.10E-11
3568.90625,12905075,744.9237671,2.10E-11
3563.90625,12904900,744.9237671,2.10E-11
3556.83594,12904650,744.9353027,2.10E-11
3551.83594,12904525,744.9353027,2.10E-11
3544.76563,12904275,745.0500488,2.10E-11
3537.69532,12885450,745.0500488,2.10E-11
3532.69532,12885250,745.0500488,2.10E-11
3525.625,12884950,745.2131348,2.10E-11
3520.625,12884850,745.2131348,2.10E-11
3515.625,12884625,745.2131348,2.10E-11
3510.625,12884450,745.2131348,2.10E-11
3503.55469,12884175,745.3359375,2.10E-11
3498.55469,12884050,745.3359375,2.10E-11
3493.55469,12874125,745.3359375,2.10E-11
3488.55469,12873950,745.3359375,2.10E-11
3483.55469,12873650,745.3359375,2.10E-11
3478.55469,12868550,745.3359375,2.10E-11
3473.55469,12858625,745.3359375,2.10E-11
3468.55469,12858100,745.3359375,2.10E-11
3463.55469,12856825,745.3359375,2.10E-11
3458.55469,12855600,745.3873291,2.10E-11
3453.55469,12854575,745.5082397,2.10E-11
3448.55469,12851550,745.5082397,2.10E-11
3443.55469,12850425,745.5082397,2.10E-11
3438.55469,12849000,745.5082397,2.10E-11
3433.55469,12847575,745.5966797,2.10E-11
3428.55469,12840025,745.6887817,2.10E-11
3421.48438,12839750,745.7111206,2.10E-11
3416.48438,12839650,745.7111206,2.10E-11
3411.48438,12839375,745.7111206,2.10E-11
3406.48438,12839100,745.7111206,2.10E-11
3401.48438,12838825,745.7111206,2.10E-11
3396.48438,12838550,745.7388306,2.10E-11
3391.48438,12836675,745.8436279,2.10E-11
3386.48438,12834700,746.0794678,2.10E-11
3381.48438,12830050,746.1784668,2.10E-11
3376.48438,12830025,746.2330322,2.10E-11
3371.48438,12828450,746.2330322,2.10E-11
3366.48438,12826600,746.2790527,2.10E-11
3361.48438,12824925,746.3648682,2.10E-11
3356.48438,12823450,746.4227295,2.10E-11
3351.48438,12821725,746.4710693,2.10E-11
3346.48438,12819975,746.5307617,2.10E-11
3339.41407,12811925,746.9295654,2.10E-11
3332.34375,12811900,747.3157959,2.10E-11
3325.27344,12811875,747.5160522,2.10E-11
3318.20313,12811850,747.6392212,2.10E-11
3313.20313,12811775,747.7102051,2.10E-11
3306.13282,12811625,747.7102051,2.10E-11
3301.13282,12808350,747.7102051,2.10E-11
3296.13282,12808250,747.7102051,2.10E-11
3291.13282,12807150,747.7102051,2.10E-11
3286.13282,12807000,747.7102051,2.10E-11
3281.13282,12806825,747.7490845,2.10E-11
3276.13282,12805650,747.8592529,2.10E-11
3271.13282,12804000,747.937439,2.10E-11
3266.13282,12802675,748.0245361,2.10E-11
3261.13282,12801425,748.137207,2.10E-11
3256.13282,12800375,748.2133179,2.10E-11
3251.13282,12798725,748.243042,2.10E-11
3246.13282,12797850,748.3110352,2.10E-11
3241.13282,12796825,748.4827271,2.10E-11
3236.13282,12795950,748.600647,2.10E-11
3229.0625,12727200,748.7029419,2.10E-11
3224.0625,12725025,748.8582153,2.10E-11
3219.0625,12724725,749.3786621,2.10E-11
3214.0625,12724650,749.7788696,2.10E-11
3206.99219,12724625,750.3665771,2.10E-11
3199.92188,12724600,750.4437256,2.10E-11
3194.92188,12709200,750.6135864,2.10E-11
3189.92188,12708425,750.9224854,2.10E-11
3184.92188,12708325,751.1873779,2.10E-11
3179.92188,12708250,751.3753052,2.10E-11
3174.92188,12708175,751.4639282,2.10E-11
3169.92188,12706925,751.4639282,2.10E-11
3162.85157,12706775,751.4639282,2.10E-11
3155.78125,12706325,751.4639282,2.10E-11
3150.78125,12704575,751.4639282,2.10E-11
3145.78125,12704150,751.4765625,2.10E-11
3140.78125,12704100,751.6713257,2.10E-11
3133.71094,12703975,751.9309692,2.10E-11
3128.71094,12703925,753.1676636,2.10E-11
3121.64063,12703875,754.0638428,2.10E-11
3116.64063,11406850,754.0638428,2.10E-11
3109.57032,11406575,754.0638428,2.10E-11
3102.5,11406250,754.0638428,2.10E-11
3095.42969,11405725,754.0638428,2.10E-11
3088.35938,11405100,754.0638428,2.10E-11
3081.28907,11404125,754.0638428,2.10E-11
3074.21875,11403075,754.0638428,2.10E-11
3067.14844,11402325,754.0638428,2.10E-11
3060.07813,11401775,754.0638428,2.10E-11
3053.00782,11365350,754.0638428,2.10E-11
3045.9375,11364900,754.0638428,2.10E-11
3038.86719,11364500,754.0638428,2.10E-11
3031.79688,11364150,754.0638428,2.10E-11
3024.72657,11363700,754.0638428,2.10E-11
3017.65625,11363050,754.0638428,2.10E-11
3010.58594,11362325,754.0638428,2.10E-11
3003.51563,11361775,754.0638428,2.10E-11
2996.44532,11360950,754.0638428,2.10E-11
2989.375,11360075,754.0638428,2.10E-11
2982.30469,11359325,754.0638428,2.10E-11
2975.23438,11358400,754.0638428,2.10E-11
2970.23438,11340800,754.0638428,2.10E-11
2965.23438,11340775,754.0638428,2.10E-11
2960.23438,11340750,754.0638428,2.10E-11
2955.23438,11340725,754.0638428,2.10E-11
2950.23438,11340700,754.0638428,2.10E-11
2945.23438,11340675,754.0638428,2.10E-11
2940.23438,11340650,754.0638428,2.10E-11
2935.23438,11340625,754.0638428,2.10E-11
2930.23438,11340600,754.0638428,2.10E-11
2925.23438,11340575,754.0638428,2.10E-11
2920.23438,11340550,754.0638428,2.10E-11
2915.23438,11340525,754.0638428,2.10E-11
2910.23438,11340500,754.0638428,2.10E-11
2905.23438,11340475,754.0638428,2.10E-11
2900.23438,11338850,754.0638428,2.10E-11
2895.23438,11338550,754.1390991,2.10E-11
2890.23438,11334225,754.2649536,2.10E-11
2885.23438,11333675,754.5775146,2.10E-11
2878.16407,11333650,754.8893433,2.10E-11
2871.09375,11333625,754.9793701,2.10E-11
2866.09375,11331875,755.0899658,2.10E-11
2861.09375,11330275,755.1907349,2.10E-11
2854.02344,11328625,755.1981812,2.10E-11
2849.02344,11328600,755.1981812,2.10E-11
2844.02344,11320025,755.2162476,2.10E-11
2839.02344,11315000,755.3293457,2.10E-11
2831.95313,11314900,755.5147095,2.10E-11
2826.95313,11314800,755.6398315,2.10E-11
2819.88282,11314750,755.7016602,2.10E-11
2814.88282,11313950,755.7471313,2.10E-11
2809.88282,11312150,755.8914185,2.10E-11
2802.8125,11312075,756.0993652,2.10E-11
2797.8125,11305325,756.2756348,2.10E-11
2792.8125,11299725,756.5828247,2.10E-11
2787.8125,11299600,756.8312988,2.10E-11
2782.8125,11299550,757.0841675,2.10E-11
2775.74219,11299500,757.1837769,2.10E-11
2768.67188,11175500,757.1837769,2.10E-11
2763.67188,11175400,757.1837769,2.10E-11
2758.67188,11175325,757.1837769,2.10E-11
2753.67188,11175250,757.1837769,2.10E-11
2748.67188,11175000,757.1850586,2.10E-11
2741.60157,11174675,757.1850586,2.10E-11
2734.53125,11174425,757.1850586,2.10E-11
2729.53125,11174325,757.3466797,2.10E-11
2722.46094,11174175,757.4769897,2.10E-11
2715.39063,11173650,757.5372925,2.10E-11
2710.39063,11173550,757.6743164,2.10E-11
2705.39063,11173275,757.8417969,2.10E-11
2700.39063,11099850,757.9176025,2.10E-11
2693.32032,11099325,757.9860229,2.10E-11
2688.32032,11098625,758.0220947,2.10E-11
2683.32032,11098100,758.0814209,2.10E-11
2676.25,11097475,758.1206055,2.10E-11
2671.25,11097300,758.178894,2.10E-11
2666.25,11097225,758.3495483,2.10E-11
2661.25,11097025,758.5671387,2.10E-11
2656.25,11096875,758.7796631,2.10E-11
2651.25,11096700,758.9424438,2.10E-11
2644.17969,11096475,759.006897,2.10E-11
2637.10938,11096400,759.0500488,2.10E-11
2632.10938,11095900,759.1552734,2.10E-11
2627.10938,11095750,759.2667236,2.10E-11
2622.10938,11095550,759.3352051,2.10E-11
2615.03907,9081875,759.4664917,2.10E-11
2610.03907,9081725,759.6210938,2.10E-11
2605.03907,9081625,759.7904053,2.10E-11
2600.03907,9081475,760.0089111,2.10E-11
2595.03907,9081375,760.1908569,2.10E-11
2590.03907,9081250,760.3712769,2.10E-11
2585.03907,9081100,760.4957275,2.10E-11
2577.96875,9080000,760.6107178,2.10E-11
2570.89844,9079975,760.6236572,2.10E-11
2565.89844,9079925,760.6638184,2.10E-11
2560.89844,9079750,760.7433472,2.10E-11
2553.82813,8856400,760.9754028,2.10E-11
2546.75782,8856275,761.1115723,2.10E-11
2541.75782,8856150,761.2272339,2.10E-11
2534.6875,8855925,761.3905029,2.10E-11
2527.61719,8855625,761.4448853,2.10E-11
2522.61719,8855550,761.4448853,2.10E-11
2517.61719,8855425,761.4448853,2.10E-11
2510.54688,8855050,761.5800171,2.10E-11
2503.47657,8854675,761.5800171,2.10E-11
2498.47657,8854500,761.5800171,2.10E-11
2493.47657,8854400,761.5800171,2.10E-11
2488.47657,8854200,761.5800171,2.10E-11
2483.47657,8853850,761.8520508,2.10E-11
2478.47657,8853375,762.0725098,2.10E-11
2473.47657,8853350,762.1656494,2.10E-11
2468.47657,8852350,762.4505005,2.10E-11
2461.40625,8852200,762.7846069,2.10E-11
2454.33594,8851900,763.0448608,2.10E-11
2449.33594,8851425,763.1415405,2.10E-11
2442.26563,8851325,763.1415405,2.10E-11
2437.26563,8851275,763.1415405,2.10E-11
2430.19532,8845250,763.1415405,2.10E-11
2425.19532,8845075,763.1415405,2.10E-11
2420.19532,8844950,763.1415405,2.10E-11
2415.19532,8844850,763.1415405,2.10E-11
2410.19532,8844425,763.1415405,2.10E-11
2403.125,8843675,763.3364868,2.10E-11
2398.125,8843425,763.3981323,2.10E-11
2393.125,8843175,763.675293,2.10E-11
2388.125,8841875,763.8681641,2.10E-11
2381.05469,8841325,764.0829468,2.10E-11
2376.05469,8840875,764.1729126,2.10E-11
2368.98438,8840625,764.251709,2.10E-11
2363.98438,8840250,764.2583008,2.10E-11
2358.98438,8839275,764.5064697,2.10E-11
2353.98438,8838800,764.7904053,2.10E-11
2348.98438,8838050,765.298645,2.10E-11
2341.91407,8838000,765.5764771,2.10E-11
2336.91407,8837750,765.6370239,2.10E-11
2331.91407,8727400,765.6849365,2.10E-11
2326.91407,8727075,765.7295532,2.10E-11
2319.84375,8726100,765.8222656,2.10E-11
2314.84375,8724500,766.0075073,2.10E-11
2309.84375,8685750,766.2563477,2.10E-11
2304.84375,8685725,766.4143066,2.10E-11
2299.84375,8685650,766.5178223,2.10E-11
2292.77344,8681450,766.8759155,2.10E-11
2285.70313,8681425,767.1438599,2.10E-11
2280.70313,8681250,767.3733521,2.10E-11
2275.70313,8681100,767.5609741,2.10E-11
2270.70313,8680975,767.7538452,2.10E-11
2263.63282,8659375,768.1713257,2.10E-11
2256.5625,8659350,768.4833374,2.10E-11
